recdate,mapunittextkind,textcat,textsubcat,text,mukey,mutextkey
<<<<<<< HEAD
07/02/2015 00:00:00,Miscellaneous notes,PI,77,,168560,1981280
07/22/2015 00:00:00,Miscellaneous notes,PI,78,,168579,1981294
06/24/2015 00:00:00,Miscellaneous notes,PI,78,,168545,1981270
06/24/2015 00:00:00,Miscellaneous notes,PI,66,,168539,1981265
06/23/2015 00:00:00,Miscellaneous notes,PI,70,,168535,1981262
08/05/2015 00:00:00,Miscellaneous notes,PI,84,,168588,1981302
08/21/2015 00:00:00,Miscellaneous notes,PI,78,,168593,1981306
04/23/2015 00:00:00,Miscellaneous notes,,NA,Mapunits BeA and BeG were combined to Bennington silt loam 0 to 2 percent slopes. Acreage total will be 20403,1019357,1981332
06/24/2015 00:00:00,Miscellaneous notes,PI,69,,1019357,1981333
09/22/2016 00:00:00,Miscellaneous notes,PI,69,,2996476,1981349
=======
06/29/2015 00:00:00,Miscellaneous notes,PI,65,,168557,1981278
07/20/2015 00:00:00,Miscellaneous notes,PI,77,,168578,1981293
06/24/2015 00:00:00,Miscellaneous notes,PI,66,,168539,1981265
08/05/2015 00:00:00,Miscellaneous notes,PI,84,,168588,1981302
08/17/2015 00:00:00,Miscellaneous notes,PI,68,,168591,1981304
04/23/2015 00:00:00,Miscellaneous notes,,NA,Mapunits BeA and BeG were combined to Bennington silt loam 0 to 2 percent slopes. Acreage total will be 20403,1019357,1981332
06/24/2015 00:00:00,Miscellaneous notes,PI,69,,1019357,1981333
09/22/2016 00:00:00,Miscellaneous notes,PI,69,,2996476,1981349
09/22/2016 00:00:00,Miscellaneous notes,PI,62,,2996690,1981353
>>>>>>> 78e57546e21f90e24b9b92e70ac00bdd7df07d96
